onset	duration	trial_type	value	sample
539.4836666666666	0.0	Sync(1)	1	1618451
541.1036666666666	0.0	Sync(1)	1	1623311
544.6603333333334	0.0	Sync(1)	1	1633981
547.098	0.0	Sync(1)	1	1641294
554.3116666666666	0.0	Sync(1)	1	1662935
556.5993333333333	0.0	Sync(1)	1	1669798
557.618	0.0	Sync(1)	1	1672854
562.9446666666666	0.0	Sync(1)	1	1688834
564.9486666666667	0.0	Sync(1)	1	1694846
566.7516666666667	0.0	Sync(1)	1	1700255
568.455	0.0	Sync(1)	1	1705365
572.312	0.0	Sync(1)	1	1716936
574.3993333333333	0.0	Sync(1)	1	1723198
580.244	0.0	Sync(1)	1	1740732
582.5483333333333	0.0	Sync(1)	1	1747645
583.55	0.0	Sync(1)	1	1750650
587.541	0.0	Sync(1)	1	1762623
589.5616666666666	0.0	Sync(1)	1	1768685
590.797	0.0	Sync(1)	1	1772391
592.283	0.0	Sync(1)	1	1776849
595.7396666666667	0.0	Sync(1)	1	1787219
599.2796666666667	0.0	Sync(1)	1	1797839
606.3596666666666	0.0	Sync(1)	1	1819079
608.8643333333333	0.0	Sync(1)	1	1826593
609.8663333333334	0.0	Sync(1)	1	1829599
614.6083333333333	0.0	Sync(1)	1	1843825
616.5956666666667	0.0	Sync(1)	1	1849787
617.8813333333334	0.0	Sync(1)	1	1853644
619.501	0.0	Sync(1)	1	1858503
622.924	0.0	Sync(1)	1	1868772
625.412	0.0	Sync(1)	1	1876236
633.2603333333333	0.0	Sync(1)	1	1899781
635.431	0.0	Sync(1)	1	1906293
636.433	0.0	Sync(1)	1	1909299
640.5573333333333	0.0	Sync(1)	1	1921672
642.561	0.0	Sync(1)	1	1927683
644.2643333333333	0.0	Sync(1)	1	1932793
646.218	0.0	Sync(1)	1	1938654
649.3906666666667	0.0	Sync(1)	1	1948172
652.129	0.0	Sync(1)	1	1956387
658.8786666666666	0.0	Sync(1)	1	1976636
661.1163333333334	0.0	Sync(1)	1	1983349
662.1013333333333	0.0	Sync(1)	1	1986304
666.1423333333333	0.0	Sync(1)	1	1998427
668.1296666666667	0.0	Sync(1)	1	2004389
669.649	0.0	Sync(1)	1	2008947
671.202	0.0	Sync(1)	1	2013606
675.0593333333334	0.0	Sync(1)	1	2025178
677.664	0.0	Sync(1)	1	2032992
684.811	0.0	Sync(1)	1	2054433
687.2653333333334	0.0	Sync(1)	1	2061796
688.2673333333333	0.0	Sync(1)	1	2064802
693.2433333333333	0.0	Sync(1)	1	2079730
695.264	0.0	Sync(1)	1	2085792
697.1506666666667	0.0	Sync(1)	1	2091452
699.3546666666666	0.0	Sync(1)	1	2098064
703.3456666666667	0.0	Sync(1)	1	2110037
706.652	0.0	Sync(1)	1	2119956
713.9656666666667	0.0	Sync(1)	1	2141897
715.6936666666667	0.0	Sync(1)	1	2147081
716.6956666666666	0.0	Sync(1)	1	2150087
720.386	0.0	Sync(1)	1	2161158
722.0856666666666	0.0	Sync(1)	1	2166257
723.7553333333333	0.0	Sync(1)	1	2171266
725.6756666666666	0.0	Sync(1)	1	2177027
729.3993333333333	0.0	Sync(1)	1	2188198
732.238	0.0	Sync(1)	1	2196714
738.383	0.0	Sync(1)	1	2215149
740.7543333333333	0.0	Sync(1)	1	2222263
741.756	0.0	Sync(1)	1	2225268
745.9806666666667	0.0	Sync(1)	1	2237942
747.968	0.0	Sync(1)	1	2243904
749.387	0.0	Sync(1)	1	2248161
750.9733333333334	0.0	Sync(1)	1	2252920
754.2463333333334	0.0	Sync(1)	1	2262739
757.8363333333333	0.0	Sync(1)	1	2273509
764.449	0.0	Sync(1)	1	2293347
766.6696666666667	0.0	Sync(1)	1	2300009
767.6713333333333	0.0	Sync(1)	1	2303014
772.4136666666667	0.0	Sync(1)	1	2317241
774.4176666666667	0.0	Sync(1)	1	2323253
775.6533333333333	0.0	Sync(1)	1	2326960
777.323	0.0	Sync(1)	1	2331969
780.3286666666667	0.0	Sync(1)	1	2340986
783.0673333333333	0.0	Sync(1)	1	2349202
790.3473333333334	0.0	Sync(1)	1	2371042
792.4346666666667	0.0	Sync(1)	1	2377304
793.4366666666666	0.0	Sync(1)	1	2380310
798.3126666666667	0.0	Sync(1)	1	2394938
800.3163333333333	0.0	Sync(1)	1	2400949
801.5686666666667	0.0	Sync(1)	1	2404706
803.1546666666667	0.0	Sync(1)	1	2409464
806.595	0.0	Sync(1)	1	2419785
809.6173333333334	0.0	Sync(1)	1	2428852
817.4653333333333	0.0	Sync(1)	1	2452396
819.903	0.0	Sync(1)	1	2459709
820.905	0.0	Sync(1)	1	2462715
824.7286666666666	0.0	Sync(1)	1	2474186
826.7326666666667	0.0	Sync(1)	1	2480198
827.9513333333333	0.0	Sync(1)	1	2483854
829.6216666666667	0.0	Sync(1)	1	2488865
832.761	0.0	Sync(1)	1	2498283
836.05	0.0	Sync(1)	1	2508150
844.483	0.0	Sync(1)	1	2533449
846.9373333333333	0.0	Sync(1)	1	2540812
847.9393333333334	0.0	Sync(1)	1	2543818
851.8633333333333	0.0	Sync(1)	1	2555590
853.8503333333333	0.0	Sync(1)	1	2561551
855.37	0.0	Sync(1)	1	2566110
857.023	0.0	Sync(1)	1	2571069
861.014	0.0	Sync(1)	1	2583042
864.153	0.0	Sync(1)	1	2592459
871.9176666666667	0.0	Sync(1)	1	2615753
874.3723333333334	0.0	Sync(1)	1	2623117
875.3743333333333	0.0	Sync(1)	1	2626123
881.0683333333334	0.0	Sync(1)	1	2643205
883.0553333333334	0.0	Sync(1)	1	2649166
884.6916666666667	0.0	Sync(1)	1	2654075
886.3783333333333	0.0	Sync(1)	1	2659135
889.8013333333333	0.0	Sync(1)	1	2669404
892.5233333333333	0.0	Sync(1)	1	2677570
899.4196666666667	0.0	Sync(1)	1	2698259
901.707	0.0	Sync(1)	1	2705121
902.709	0.0	Sync(1)	1	2708127
907.9023333333333	0.0	Sync(1)	1	2723707
909.9056666666667	0.0	Sync(1)	1	2729717
911.342	0.0	Sync(1)	1	2734026
912.828	0.0	Sync(1)	1	2738484
916.4013333333334	0.0	Sync(1)	1	2749204
920.3086666666667	0.0	Sync(1)	1	2760926
928.04	0.0	Sync(1)	1	2784120
930.2606666666667	0.0	Sync(1)	1	2790782
931.2626666666666	0.0	Sync(1)	1	2793788
935.6543333333333	0.0	Sync(1)	1	2806963
937.658	0.0	Sync(1)	1	2812974
939.211	0.0	Sync(1)	1	2817633
941.2313333333333	0.0	Sync(1)	1	2823694
944.972	0.0	Sync(1)	1	2834916
948.395	0.0	Sync(1)	1	2845185
955.3916666666667	0.0	Sync(1)	1	2866175
957.412	0.0	Sync(1)	1	2872236
958.397	0.0	Sync(1)	1	2875191
962.538	0.0	Sync(1)	1	2887614
964.5253333333334	0.0	Sync(1)	1	2893576
966.195	0.0	Sync(1)	1	2898585
969.0673333333333	0.0	Sync(1)	1	2907202
972.223	0.0	Sync(1)	1	2916669
974.711	0.0	Sync(1)	1	2924133
981.1736666666667	0.0	Sync(1)	1	2943521
983.5276666666666	0.0	Sync(1)	1	2950583
984.5296666666667	0.0	Sync(1)	1	2953589
989.055	0.0	Sync(1)	1	2967165
991.0586666666667	0.0	Sync(1)	1	2973176
992.528	0.0	Sync(1)	1	2977584
994.198	0.0	Sync(1)	1	2982594
998.222	0.0	Sync(1)	1	2994666
1001.328	0.0	Sync(1)	1	3003984
1007.7566666666667	0.0	Sync(1)	1	3023270
1009.9273333333333	0.0	Sync(1)	1	3029782
1010.9293333333334	0.0	Sync(1)	1	3032788
1015.6213333333334	0.0	Sync(1)	1	3046864
1017.6253333333333	0.0	Sync(1)	1	3052876
1018.9946666666667	0.0	Sync(1)	1	3056984
1021.1153333333333	0.0	Sync(1)	1	3063346
1024.6886666666667	0.0	Sync(1)	1	3074066
1027.3603333333333	0.0	Sync(1)	1	3082081
1033.9726666666666	0.0	Sync(1)	1	3101918
1036.127	0.0	Sync(1)	1	3108381
1037.1453333333334	0.0	Sync(1)	1	3111436
1041.7206666666666	0.0	Sync(1)	1	3125162
1043.7243333333333	0.0	Sync(1)	1	3131173
1045.2773333333334	0.0	Sync(1)	1	3135832
1046.8303333333333	0.0	Sync(1)	1	3140491
1050.003	0.0	Sync(1)	1	3150009
1052.7746666666667	0.0	Sync(1)	1	3158324
1060.2386666666666	0.0	Sync(1)	1	3180716
1062.4096666666667	0.0	Sync(1)	1	3187229
1063.395	0.0	Sync(1)	1	3190185
1067.5023333333334	0.0	Sync(1)	1	3202507
1069.4896666666666	0.0	Sync(1)	1	3208469
1070.9756666666667	0.0	Sync(1)	1	3212927
1072.8293333333334	0.0	Sync(1)	1	3218488
1076.3856666666666	0.0	Sync(1)	1	3229157
1079.4916666666666	0.0	Sync(1)	1	3238475
1085.6366666666668	0.0	Sync(1)	1	3256910
1088.0743333333332	0.0	Sync(1)	1	3264223
1089.0763333333334	0.0	Sync(1)	1	3267229
1093.2676666666666	0.0	Sync(1)	1	3279803
1095.2883333333334	0.0	Sync(1)	1	3285865
1096.7573333333332	0.0	Sync(1)	1	3290272
1098.3773333333334	0.0	Sync(1)	1	3295132
1101.533	0.0	Sync(1)	1	3304599
1103.32	0.0	Sync(1)	1	3309960
1110.4333333333334	0.0	Sync(1)	1	3331300
1112.8876666666667	0.0	Sync(1)	1	3338663
1113.9066666666668	0.0	Sync(1)	1	3341720
1118.1646666666666	0.0	Sync(1)	1	3354494
1120.168	0.0	Sync(1)	1	3360504
1121.337	0.0	Sync(1)	1	3364011
1122.89	0.0	Sync(1)	1	3368670
1126.9143333333334	0.0	Sync(1)	1	3380743
1130.1203333333333	0.0	Sync(1)	1	3390361
1137.217	0.0	Sync(1)	1	3411651
1139.722	0.0	Sync(1)	1	3419166
1140.7403333333334	0.0	Sync(1)	1	3422221
1145.4326666666666	0.0	Sync(1)	1	3436298
1147.4363333333333	0.0	Sync(1)	1	3442309
1148.6053333333334	0.0	Sync(1)	1	3445816
1150.8763333333334	0.0	Sync(1)	1	3452629
1153.865	0.0	Sync(1)	1	3461595
1157.2713333333334	0.0	Sync(1)	1	3471814
1163.9676666666667	0.0	Sync(1)	1	3491903
1166.3383333333334	0.0	Sync(1)	1	3499015
1167.3403333333333	0.0	Sync(1)	1	3502021
1171.849	0.0	Sync(1)	1	3515547
1173.8526666666667	0.0	Sync(1)	1	3521558
1175.155	0.0	Sync(1)	1	3525465
1176.9586666666667	0.0	Sync(1)	1	3530876
1180.515	0.0	Sync(1)	1	3541545
1184.1556666666668	0.0	Sync(1)	1	3552467
1191.586	0.0	Sync(1)	1	3574758
1193.59	0.0	Sync(1)	1	3580770
1194.5916666666667	0.0	Sync(1)	1	3583775
1200.4026666666666	0.0	Sync(1)	1	3601208
1202.4066666666668	0.0	Sync(1)	1	3607220
1203.6086666666667	0.0	Sync(1)	1	3610826
1205.128	0.0	Sync(1)	1	3615384
1208.301	0.0	Sync(1)	1	3624903
1210.455	0.0	Sync(1)	1	3631365
1217.752	0.0	Sync(1)	1	3653256
1220.2736666666667	0.0	Sync(1)	1	3660821
1221.2586666666666	0.0	Sync(1)	1	3663776
1226.001	0.0	Sync(1)	1	3678003
1227.988	0.0	Sync(1)	1	3683964
1229.1566666666668	0.0	Sync(1)	1	3687470
1230.7763333333332	0.0	Sync(1)	1	3692329
1234.4836666666667	0.0	Sync(1)	1	3703451
1237.556	0.0	Sync(1)	1	3712668
1244.686	0.0	Sync(1)	1	3734058
1246.9903333333334	0.0	Sync(1)	1	3740971
1247.992	0.0	Sync(1)	1	3743976
1252.1333333333334	0.0	Sync(1)	1	3756400
1254.137	0.0	Sync(1)	1	3762411
1255.7066666666667	0.0	Sync(1)	1	3767120
1257.9443333333334	0.0	Sync(1)	1	3773833
1261.3843333333334	0.0	Sync(1)	1	3784153
1263.3876666666667	0.0	Sync(1)	1	3790163
1271.119	0.0	Sync(1)	1	3813357
1273.5736666666667	0.0	Sync(1)	1	3820721
1274.5586666666666	0.0	Sync(1)	1	3823676
1279.3846666666666	0.0	Sync(1)	1	3838154
1281.3716666666667	0.0	Sync(1)	1	3844115
1282.6406666666667	0.0	Sync(1)	1	3847922
1284.628	0.0	Sync(1)	1	3853884
1288.1843333333334	0.0	Sync(1)	1	3864553
1291.691	0.0	Sync(1)	1	3875073
1312.663	0.0	Sync(1)	1	3937989
