"Participant"	"Task"	"Stimulus_Side"	"Response"	"RT"	"ITI"	"Previous_Response"	"Previous_RT"	"Stop_Signal"	"Stop_Signal_RT"	"Conflict"	"Cue_Response"	"Cue_Response_RT"	"Trial_Onset"	"Trial_End"	"Trial_Order"	"Duration"
"S200121"	"Response_Inhibition"	"LEFT"	"Time_Max_Exceeded"	1500.0558004	533.3333344	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:25.468143"	"2020-01-21 13:07:26.971429"	129	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.06396730002	1016.6666687	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:27.997872"	"2020-01-21 13:07:29.500391"	130	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	666.497100000015	1316.6666693	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:30.826526"	"2020-01-21 13:07:31.701819"	131	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	750.579599999924	816.6666683	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:32.526906"	"2020-01-21 13:07:33.484336"	132	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	755.002300000001	1333.333336	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:34.826591"	"2020-01-21 13:07:35.789302"	133	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"Time_Max_Exceeded"	1500.05316699996	1366.6666694	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:37.165296"	"2020-01-21 13:07:38.669096"	134	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.06483349997	1066.6666688	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:39.745042"	"2020-01-21 13:07:41.248993"	135	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	775.110300000051	1316.6666693	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:42.573707"	"2020-01-21 13:07:43.557682"	136	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	696.593699999994	1350.0000027	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:44.916188"	"2020-01-21 13:07:45.821642"	137	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"Time_Max_Exceeded"	1500.05680059997	1416.6666695	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:47.247750"	"2020-01-21 13:07:48.751210"	138	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	1422.07599999995	783.3333349	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:49.542853"	"2020-01-21 13:07:51.172485"	139	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.11633389996	700.0000014	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:51.880592"	"2020-01-21 13:07:53.384572"	140	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	807.410600000026	500.000001	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:53.893697"	"2020-01-21 13:07:54.908112"	141	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	530.924700000014	950.0000019	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:55.866611"	"2020-01-21 13:07:56.604177"	142	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	441.04690000006	583.3333345	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:57.195666"	"2020-01-21 13:07:57.844521"	143	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.06053379999	1133.3333356	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:58.987478"	"2020-01-21 13:08:00.490564"	144	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	590.205500000025	683.3333347	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:08:01.183254"	"2020-01-21 13:08:01.981699"	145	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	436.966999999981	1050.0000021	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:08:03.040842"	"2020-01-21 13:08:03.685126"	146	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	449.420433900027	1466.6666696	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:08:05.161115"	"2020-01-21 13:08:05.820466"	147	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	788.350500000092	1100.0000022	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:08:06.929069"	"2020-01-21 13:08:07.925072"	148	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.04870049998	1466.6666696	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:08:09.400005"	"2020-01-21 13:08:10.903623"	149	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	537.432500000023	1266.6666692	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:08:12.180019"	"2020-01-21 13:08:12.926060"	150	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	675.686199999973	1466.6666696	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:08:14.401908"	"2020-01-21 13:08:15.284225"	151	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	714.557799999966	933.3333352	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:08:16.226744"	"2020-01-21 13:08:17.148551"	152	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	1104.72879999998	583.3333345	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:08:17.740620"	"2020-01-21 13:08:19.053652"	153	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	666.698699999984	1100.0000022	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:08:20.162568"	"2020-01-21 13:08:21.037148"	154	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	662.763999999925	1000.000002	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:08:22.047026"	"2020-01-21 13:08:22.916405"	155	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	700.647899999922	683.3333347	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:08:23.608548"	"2020-01-21 13:08:24.517811"	156	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.19336719997	1433.3333362	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:08:25.959421"	"2020-01-21 13:08:27.463669"	157	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	660.040200000026	616.6666679	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:08:28.089709"	"2020-01-21 13:08:28.956474"	158	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	642.315899999971	1166.666669	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:08:30.131460"	"2020-01-21 13:08:30.981498"	159	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	631.27350000002	800.0000016	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:08:31.789874"	"2020-01-21 13:08:32.629639"	160	5.9727797
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	332.008299999984	1266.6666692	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:00:30.993042"	"2020-01-21 13:00:31.533819"	1	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	334.205700000012	783.3333349	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:00:32.326704"	"2020-01-21 13:00:32.868282"	2	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	319.680000000005	800.0000016	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:00:33.676911"	"2020-01-21 13:00:34.204853"	3	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	322.584599999999	683.3333347	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:00:34.898252"	"2020-01-21 13:00:35.428294"	4	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	305.497800000012	1366.6666694	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:00:36.802946"	"2020-01-21 13:00:37.317569"	5	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	419.096000000025	883.3333351	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:00:38.209505"	"2020-01-21 13:00:38.836869"	6	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	305.717399999992	933.3333352	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:00:39.779256"	"2020-01-21 13:00:40.293729"	7	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	336.563200000001	750.0000015	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:00:41.052715"	"2020-01-21 13:00:41.596373"	8	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	304.33690000001	966.6666686	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:00:42.572068"	"2020-01-21 13:00:43.084731"	9	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	231.179399999974	1216.6666691	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:00:44.310728"	"2020-01-21 13:00:44.749553"	10	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	314.047499999958	1316.6666693	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:00:46.074541"	"2020-01-21 13:00:46.596191"	11	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	287.24010000002	1416.6666695	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:00:48.021867"	"2020-01-21 13:00:48.516552"	12	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	363.807199999997	700.0000014	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:00:49.225390"	"2020-01-21 13:00:49.797006"	13	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	265.348599999982	1350.0000027	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:00:51.155824"	"2020-01-21 13:00:51.629165"	14	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	348.116500000003	1466.6666696	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:00:53.104666"	"2020-01-21 13:00:53.661960"	15	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	316.458499999953	1416.6666695	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:00:55.088549"	"2020-01-21 13:00:55.612197"	16	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	332.016500000009	1500.000003	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:00:57.120205"	"2020-01-21 13:00:57.661848"	17	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	299.243600000011	1066.6666688	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:00:58.737964"	"2020-01-21 13:00:59.245671"	18	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	340.678700000012	650.0000013	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:00:59.904415"	"2020-01-21 13:01:00.453943"	19	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	287.433399999998	1366.6666694	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:01.829523"	"2020-01-21 13:01:02.324775"	20	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	457.701900000018	750.0000015	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:03.083343"	"2020-01-21 13:01:03.749959"	21	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	368.905699999971	733.3333348	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:04.491524"	"2020-01-21 13:01:05.069578"	22	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	408.745699999997	550.0000011	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:05.627634"	"2020-01-21 13:01:06.245949"	23	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	365.382099999977	1016.6666687	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:07.270958"	"2020-01-21 13:01:07.844141"	24	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	318.733100000031	833.333335	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:08.685927"	"2020-01-21 13:01:09.213452"	25	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	313.779399999987	916.6666685	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:10.138561"	"2020-01-21 13:01:10.660216"	26	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	373.166400000002	500.000001	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:11.168821"	"2020-01-21 13:01:11.750072"	27	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	315.228700000034	1083.3333355	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:12.841792"	"2020-01-21 13:01:13.364148"	28	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	316.093599999988	1466.6666696	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:14.840128"	"2020-01-21 13:01:15.364554"	29	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	339.188799999988	1116.6666689	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:16.489647"	"2020-01-21 13:01:17.036218"	30	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	407.738199999983	583.3333345	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:17.628599"	"2020-01-21 13:01:18.243535"	31	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	340.570500000013	683.3333347	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:18.936257"	"2020-01-21 13:01:19.484405"	32	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	245.206499999995	1066.6666688	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:20.559776"	"2020-01-21 13:01:21.013735"	33	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	477.113400000007	1033.3333354	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:22.056167"	"2020-01-21 13:01:22.741508"	34	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	319.148100000007	783.3333349	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:23.534112"	"2020-01-21 13:01:24.062001"	35	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	292.1336	1450.0000029	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:25.520238"	"2020-01-21 13:01:26.020198"	36	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	445.740499999999	650.0000013	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:26.678567"	"2020-01-21 13:01:27.332154"	37	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	278.780299999994	833.333335	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:28.174549"	"2020-01-21 13:01:28.660279"	38	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	386.734400000023	533.3333344	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:29.201984"	"2020-01-21 13:01:29.796324"	39	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	338.347699999986	933.3333352	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:30.738752"	"2020-01-21 13:01:31.284103"	40	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	305.503699999974	733.3333348	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:32.026684"	"2020-01-21 13:01:32.540190"	41	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	295.81440000004	800.0000016	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:33.349155"	"2020-01-21 13:01:33.853804"	42	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	396.180099999981	633.3333346	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:34.496871"	"2020-01-21 13:01:35.101222"	43	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	382.103499999971	600.0000012	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:35.710803"	"2020-01-21 13:01:36.301489"	44	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	279.048299999999	983.3333353	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:37.293689"	"2020-01-21 13:01:37.780470"	45	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	293.176200000005	866.6666684	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:38.655203"	"2020-01-21 13:01:39.156139"	46	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	347.832600000004	500.000001	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:39.664658"	"2020-01-21 13:01:40.220274"	47	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	390.914600000031	1016.6666687	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:41.245156"	"2020-01-21 13:01:41.844950"	48	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	315.161999999987	1300.0000026	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:43.153707"	"2020-01-21 13:01:43.676478"	49	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	313.282600000036	1166.666669	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:44.851672"	"2020-01-21 13:01:45.374293"	50	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	293.655300000012	1400.0000028	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:46.782732"	"2020-01-21 13:01:47.284719"	51	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	309.845199999984	1216.6666691	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:48.511304"	"2020-01-21 13:01:49.028499"	52	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	414.330199999995	633.3333346	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:49.670267"	"2020-01-21 13:01:50.293599"	53	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	362.096599999973	1500.000003	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:51.802900"	"2020-01-21 13:01:52.373962"	54	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	360.472299999969	1133.3333356	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:53.516061"	"2020-01-21 13:01:54.084560"	55	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	306.101800000022	1133.3333356	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:55.226170"	"2020-01-21 13:01:55.740347"	56	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	377.926300000013	550.0000011	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:56.299071"	"2020-01-21 13:01:56.884697"	57	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	334.843799999987	1400.0000028	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:58.293903"	"2020-01-21 13:01:58.836182"	58	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	368.628699999988	983.3333353	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:01:59.828709"	"2020-01-21 13:02:00.405148"	59	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	365.883699999983	1033.3333354	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:01.447486"	"2020-01-21 13:02:02.021656"	60	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	298.452400000031	1083.3333355	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:03.114417"	"2020-01-21 13:02:03.621588"	61	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	316.553800000008	1250.0000025	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:04.879870"	"2020-01-21 13:02:05.404706"	62	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	292.071800000031	866.6666684	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:06.280788"	"2020-01-21 13:02:06.780292"	63	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	370.34060000002	1116.6666689	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:07.906407"	"2020-01-21 13:02:08.485469"	64	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	303.50820000001	1166.666669	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:09.661620"	"2020-01-21 13:02:10.172850"	65	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	340.258699999993	883.3333351	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:11.064355"	"2020-01-21 13:02:11.613002"	66	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	422.898099999998	600.0000012	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:12.222047"	"2020-01-21 13:02:12.852336"	67	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	295.684899999969	1200.0000024	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:14.061751"	"2020-01-21 13:02:14.564402"	68	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	305.41020000004	966.6666686	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:15.539776"	"2020-01-21 13:02:16.052752"	69	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	362.783900000011	1316.6666693	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:17.378023"	"2020-01-21 13:02:17.949092"	70	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	371.569000000022	916.6666685	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:18.873853"	"2020-01-21 13:02:19.453535"	71	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	284.27210000001	1250.0000025	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:20.712914"	"2020-01-21 13:02:21.204144"	72	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	347.239399999978	1300.0000026	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:22.513850"	"2020-01-21 13:02:23.068983"	73	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	285.17370000003	1450.0000029	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:24.528157"	"2020-01-21 13:02:25.020968"	74	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	348.479699999984	1266.6666692	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:26.296442"	"2020-01-21 13:02:26.853333"	75	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	426.377800000012	533.3333344	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:27.395650"	"2020-01-21 13:02:28.029131"	76	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	336.493599999983	1350.0000027	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:29.388874"	"2020-01-21 13:02:29.933603"	77	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	309.788099999992	1200.0000024	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:31.142894"	"2020-01-21 13:02:31.660258"	78	2.57243565
"S200121"	"Response_Selection"	"LEFT"	"LEFT"	484.138400000006	700.0000014	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:32.368942"	"2020-01-21 13:02:33.061132"	79	2.57243565
"S200121"	"Response_Selection"	"RIGHT"	"RIGHT"	337.011399999994	583.3333345	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:02:33.652766"	"2020-01-21 13:02:34.199024"	80	2.57243565
